raw_name,accepted_name,gbif_key,genus,family,order,class,phylum,kingdom,status,match_type,confidence,ok,reason,retrieved_at
Fragaria vesca,Fragaria vesca,3029817,Fragaria,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Fragaria virginiana,Fragaria virginiana,7950792,Fragaria,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Frangula alnus,Frangula alnus,3039454,Frangula,Rhamnaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Fraxinus chinensis,Fraxinus chinensis,3172325,Fraxinus,Oleaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Fraxinus excelsior,Fraxinus excelsior,3172358,Fraxinus,Oleaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Fraxinus ornus,Fraxinus ornus,3172347,Fraxinus,Oleaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Freesia refracta,Freesia refracta,2747084,Freesia,Iridaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Fucus crispus,,,Fucus,Fucaceae,Fucales,,,Chromista,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Fucus serratus,Fucus serratus,3196437,Fucus,Fucaceae,Fucales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Fucus vesiculosus,Fucus vesiculosus,8222574,Fucus,Fucaceae,Fucales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Fumaria officinalis,Fumaria officinalis,5334217,Fumaria,Papaveraceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Fusanus spicatus,Santalum spicatum,3788877,Santalum,Santalaceae,Santalales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Galanthus nivalis,Galanthus nivalis,2855356,Galanthus,Amaryllidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Galega officinalis,Galega officinalis,2975667,Galega,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Galium aparine,Galium aparine,2913548,Galium,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Galium verum,Galium verum,9063248,Galium,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Garcinia cambogia,,,Garcinia,Clusiaceae,Malpighiales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Garcinia humilis,Garcinia humilis,3714283,Garcinia,Clusiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Garcinia mangostana,Garcinia mangostana,3189571,Garcinia,Clusiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Gardenia florida,,,Gardenia,Rubiaceae,Gentianales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Gaultheria procumbens,Gaultheria procumbens,2882753,Gaultheria,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Gelidiella acerosa,Gelidiella acerosa,2663047,Gelidiella,Gelidiellaceae,Gelidiales,Florideophyceae,Rhodophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Gelidium cartilagineum,Plocamium cartilagineum,5278595,Plocamium,Plocamiaceae,Plocamiales,Florideophyceae,Rhodophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Genista tinctoria,Genista tinctoria,5347612,Genista,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Gentiana lutea,Gentiana lutea,3170040,Gentiana,Gentianaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Gentiana prostrata,Gentiana prostrata,3170069,Gentiana,Gentianaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Gentiana scabra,Gentiana scabra,7270205,Gentiana,Gentianaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Geranium macrorrhizum,Geranium macrorrhizum,2891079,Geranium,Geraniaceae,Geraniales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Geranium maculatum,Geranium maculatum,7808016,Geranium,Geraniaceae,Geraniales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Geranium robertianum,Geranium robertianum,2890668,Geranium,Geraniaceae,Geraniales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Geum rivale,Geum rivale,5369701,Geum,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Geum urbanum,Geum urbanum,5369652,Geum,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Gevuina avellana,Gevuina avellana,3996031,Gevuina,Proteaceae,Proteales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Gigartina stellata,Mastocarpus stellatus,2667288,Mastocarpus,Phyllophoraceae,Gigartinales,Florideophyceae,Rhodophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Ginkgo biloba,Ginkgo biloba,2687885,Ginkgo,Ginkgoaceae,Ginkgoales,Ginkgoopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Glechoma hederacea,Glechoma hederacea,2926557,Glechoma,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Gleditsia australis,Gleditsia australis,2959479,Gleditsia,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Gleditsia triacanthos,Gleditsia triacanthos,2959443,Gleditsia,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Glycine soja,Glycine max,5359662,Glycine,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Glycyrrhiza glabra,Glycyrrhiza glabra,2965732,Glycyrrhiza,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Glycyrrhiza uralensis,Glycyrrhiza uralensis,7861283,Glycyrrhiza,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Gmelina arborea,Gmelina arborea,8247889,Gmelina,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Gnaphalium leontopodium,Gnaphalium leontopodium,8013777,Gnaphalium,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Gnaphalium polycephalum,,,Gnaphalium,Asteraceae,Asterales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Gossypium herbaceum,Gossypium herbaceum,3152658,Gossypium,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Gossypium hirsutum,Gossypium hirsutum,3152661,Gossypium,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Gossypium spp,,,Gossypium,Malvaceae,Malvales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Grindelia camporum,Grindelia hirsutula,3146233,Grindelia,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Grindelia humilis,Grindelia hirsutula,3146233,Grindelia,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Grindelia robusta,Grindelia hirsutula,3146233,Grindelia,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Guaiacum officinale,Guaiacum officinale,3986813,Guaiacum,Zygophyllaceae,Zygophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Guaiacum sanctum,Guaiacum sanctum,3189908,Guaiacum,Zygophyllaceae,Zygophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Gymnema sylvestre,Gymnema sylvestre,8040540,Gymnema,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Gypsophila paniculata,Gypsophila paniculata,5384458,Gypsophila,Caryophyllaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hamamelis virginiana,Hamamelis virginiana,3152827,Hamamelis,Hamamelidaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Harpagophytum procumbens,Harpagophytum procumbens,3585335,Harpagophytum,Pedaliaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Harungana madagascariensis,Harungana madagascariensis,3711847,Harungana,Hypericaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hay herb,,,,,,,,,,NONE,0,False,no_match:NONE,2026-08-20
Hedeoma pulegioides,Hedeoma pulegioides,2926704,Hedeoma,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hedera helix,Hedera helix,8351737,Hedera,Araliaceae,Apiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hedychium coronarium,Hedychium coronarium,7883492,Hedychium,Zingiberaceae,Zingiberales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hedychium flavescens,Hedychium flavescens,2758601,Hedychium,Zingiberaceae,Zingiberales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hedychium spicatum,Hedychium spicatum,2758631,Hedychium,Zingiberaceae,Zingiberales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Helianthus annuus,Helianthus annuus,9206251,Helianthus,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Helianthus tuberosus,Helianthus tuberosus,3119175,Helianthus,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Helichrysum angustifolium,Helichrysum angustifolium,7968420,Helichrysum,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Helichrysum arenarium,Helichrysum arenarium,3131809,Helichrysum,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Helichrysum italicum,Helichrysum italicum,3131614,Helichrysum,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Helichrysum stoechas,Helichrysum stoechas,3131494,Helichrysum,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hemidesmus indicus,Hemidesmus indicus,8125676,Hemidesmus,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Heracleum sphondylium,Heracleum sphondylium,3034830,Heracleum,Apiaceae,Apiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Herniaria glabra,Herniaria glabra,3085798,Herniaria,Caryophyllaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Heterotheca inuloides,Heterotheca inuloides,5401982,Heterotheca,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hevea brasiliensis,Hevea brasiliensis,3071171,Hevea,Euphorbiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hibbertia scandens,Hibbertia scandens,8129928,Hibbertia,Dilleniaceae,Dilleniales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hibiscus abelmoschus,Abelmoschus moschatus,10045372,Abelmoschus,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Hibiscus esculentus,Abelmoschus esculentus,3152707,Abelmoschus,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Hibiscus sabdariffa,Hibiscus sabdariffa,3152582,Hibiscus,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hibiscus syriacus,Hibiscus syriacus,3152583,Hibiscus,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hieracium pilosella,Pilosella officinarum,9458333,Pilosella,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Hieracium umbellatum,Hieracium umbellatum,3135329,Hieracium,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hierochloe alpina,Anthoxanthum monticola,4133679,Anthoxanthum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Hierochloe odorata,Anthoxanthum nitens,2703346,Anthoxanthum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Himanthalia elongata,Himanthalia elongata,3197836,Himanthalia,Himanthaliaceae,Fucales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Hippophae rhamnoides,Hippophae rhamnoides,3039285,Hippophae,Elaeagnaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Holarrhena antidysenterica,,,Holarrhena,Apocynaceae,Gentianales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Hordeum distichon,Hordeum distichon,8332019,Hordeum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hordeum vulgare,Hordeum vulgare,2706056,Hordeum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Houttuynia cordata,Houttuynia cordata,5384931,Houttuynia,Saururaceae,Piperales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hoya carnosa,Hoya carnosa,8658195,Hoya,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Humulus lupulus,Humulus lupulus,2984535,Humulus,Cannabaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hyacinthus orientalis,Hyacinthus orientalis,2772666,Hyacinthus,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hydrangea arborescens,Hydrangea arborescens,2985986,Hydrangea,Hydrangeaceae,Cornales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hydrangea macrophylla,Hydrangea macrophylla,2985994,Hydrangea,Hydrangeaceae,Cornales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hydrastis canadensis,Hydrastis canadensis,3033110,Hydrastis,Ranunculaceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Hymenaea courbaril,Hymenaea courbaril,2950750,Hymenaea,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hypericum perforatum,Hypericum perforatum,3189486,Hypericum,Hypericaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Hypnea musciformis,Hypnea musciformis,9802728,Hypnea,Cystocloniaceae,Gigartinales,Florideophyceae,Rhodophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Hyssopus officinalis,Hyssopus officinalis,5341387,Hyssopus,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Ilex aquifolium,Ilex aquifolium,5414222,Ilex,Aquifoliaceae,Aquifoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Ilex paraguariensis,Ilex paraguariensis,5414252,Ilex,Aquifoliaceae,Aquifoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Illicium verum,Illicium verum,2889756,Illicium,Schisandraceae,Austrobaileyales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Impatiens balsamina,Impatiens balsamina,2891773,Impatiens,Balsaminaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Indigofera argentea,Indigofera argentea,2971766,Indigofera,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Indigofera tinctoria,Indigofera tinctoria,2972043,Indigofera,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Inula helenium,Inula helenium,3148340,Inula,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Inula viscosa,Dittrichia viscosa,11182823,Dittrichia,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Ipomoea batatas,Ipomoea batatas,2928551,Ipomoea,Convolvulaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Ipomoea bona-nox,Ipomoea alba,2928631,Ipomoea,Convolvulaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Ipomoea hederacea,Ipomoea hederacea,2928538,Ipomoea,Convolvulaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Ipomoea purga,Ipomoea purga,2928628,Ipomoea,Convolvulaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Iris florentina,Iris florentina,5298079,Iris,Iridaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Iris germanica,Iris germanica,5298069,Iris,Iridaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Iris pallida,Iris pallida,5298086,Iris,Iridaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Iris pseudacorus,Iris pseudacorus,5298231,Iris,Iridaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Iris versicolor,Iris versicolor,5298019,Iris,Iridaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Irvingia gabonensis,Irvingia gabonensis,5380976,Irvingia,Irvingiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Isodon japonicus,Isodon japonicus,7308617,Isodon,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Isodon trichocarpus,Isodon trichocarpus,5608821,Isodon,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Jacaranda mimosifolia,Jacaranda mimosifolia,3172499,Jacaranda,Bignoniaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Jasminum grandiflorum,Jasminum grandiflorum,3172262,Jasminum,Oleaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Jasminum officinale,Jasminum officinale,3172261,Jasminum,Oleaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Jasminum sambac,Jasminum sambac,7587215,Jasminum,Oleaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Juglans mandshurica,Juglans mandshurica,4205640,Juglans,Juglandaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Juglans nigra,Juglans nigra,3054357,Juglans,Juglandaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Juglans regia,Juglans regia,3054368,Juglans,Juglandaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Juliana adstringens,Amphipterygium adstringens,3661100,Amphipterygium,Anacardiaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,FUZZY,84,True,,2026-08-20
Juniperus chinensis,Juniperus chinensis,2684363,Juniperus,Cupressaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Juniperus communis,Juniperus communis,2684709,Juniperus,Cupressaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Juniperus mexicana,Juniperus mexicana,8404345,Juniperus,Cupressaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Juniperus osteosperma,Juniperus osteosperma,2684818,Juniperus,Cupressaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Juniperus oxycedrus,Juniperus oxycedrus,2684451,Juniperus,Cupressaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Juniperus phoenicea,Juniperus phoenicea,2684640,Juniperus,Cupressaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Juniperus spp,,,Juniperus,Cupressaceae,Pinales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Juniperus virginiana,Juniperus virginiana,2684391,Juniperus,Cupressaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Kaempferia galanga,Kaempferia galanga,5301451,Kaempferia,Zingiberaceae,Zingiberales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Kalanchoe pinnata,Kalanchoe pinnata,2985930,Kalanchoe,Crassulaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Kigelia africana,Kigelia africana,3172561,Kigelia,Bignoniaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Krameria cistoides,Krameria cistoidea,5687632,Krameria,Krameriaceae,Zygophyllales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Krameria triandra,Krameria lappacea,5687593,Krameria,Krameriaceae,Zygophyllales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Kunzea ambigua,Kunzea ambigua,5420044,Kunzea,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Kunzea pomifera,Kunzea pomifera,5420023,Kunzea,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lactuca scariola,Lactuca serriola,3140490,Lactuca,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Lactuca virosa,Lactuca virosa,3140346,Lactuca,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Laminaria cloustoni,Laminaria hyperborea,5422383,Laminaria,Laminariaceae,Laminariales,Phaeophyceae,Ochrophyta,Chromista,SYNONYM,EXACT,98,True,,2026-08-20
Laminaria digitata,Laminaria digitata,5422479,Laminaria,Laminariaceae,Laminariales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Laminaria hyperborea,Laminaria hyperborea,5422383,Laminaria,Laminariaceae,Laminariales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Laminaria japonica,Laminaria japonica,5422368,Laminaria,Laminariaceae,Laminariales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Laminaria ochroleuca,Laminaria ochroleuca,5422378,Laminaria,Laminariaceae,Laminariales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,97,True,,2026-08-20
Laminaria saccharina,Saccharina latissima,4377207,Saccharina,Laminariaceae,Laminariales,Phaeophyceae,Ochrophyta,Chromista,SYNONYM,EXACT,98,True,,2026-08-20
Lamium album,Lamium album,2926683,Lamium,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Lantana camara,Lantana camara,2925303,Lantana,Verbenaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lapsana communis,Lapsana communis,3134857,Lapsana,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Larix decidua,Larix decidua,2686212,Larix,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Larix europaea,,,Larix,Pinaceae,Pinales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Larix sibirica,Larix sibirica,2686276,Larix,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
